ABW,0.016241421,0.029788099,0.038527019,0.050470842,0.061949769,0.07834761,0.095438485,0.125268017,0.161098059,0.338553127,0.016277031,0.029838066,0.038579761,0.050527467,0.062005506,0.078401217,0.095482472,0.12529439,0.161080435,0.338255218,0.0163117,0.029886683,0.038631057,0.050582518,0.062059675,0.078453292,0.09552517,0.125319938,0.161063199,0.337965803,0.016351428,0.029942356,0.038689772,0.05064551,0.062121631,0.078512824,0.095573945,0.125349057,0.161043355,0.33763491,0.016396021,0.0300048,0.038755597,0.050716097,0.062191027,0.078579468,0.0956285,0.125381544,0.161020964,0.337264449,0.0164453,0.030073747,0.038828238,0.050793958,0.062267535,0.078652896,0.09568855,0.125417203,0.160996077,0.336856224,0.016498562,0.0301482,0.038906633,0.050877942,0.062350016,0.078732003,0.095753176,0.125455461,0.160969011,0.336416367,0.016550368,0.030220547,0.038982767,0.050959461,0.06243003,0.078808691,0.095815757,0.125492391,0.160942521,0.335989899,0.016606068,0.030298259,0.039064496,0.051046922,0.062515828,0.078890866,0.095882742,0.125531791,0.160913859,0.335532857,0.016665418,0.030380979,0.039151436,0.051139906,0.062606989,0.07897811,0.095953774,0.125573426,0.160883116,0.335047539,0.01672818,0.030468359,0.039243211,0.051238,0.062703096,0.079070016,0.096028508,0.125617067,0.160850381,0.334536203,0.016795044,0.030561344,0.0393408,0.051342242,0.062805158,0.079167533,0.096107698,0.125663127,0.160815254,0.333993547,0.016860566,0.030652357,0.03943625,0.05144413,0.062904846,0.0792627,0.096184874,0.125707832,0.160780583,0.333463868,0.016941335,0.030764402,0.039553662,0.051569371,0.063027287,0.079379478,0.096279432,0.125762357,0.160737511,0.332813772,0.017027668,0.030883992,0.039678862,0.051702808,0.063157627,0.079503654,0.096379808,0.125819936,0.160691069,0.332122311,0.017119605,0.031011146,0.039811851,0.051844422,0.063295825,0.079635165,0.096485916,0.125880464,0.160641163,0.331389812,0.017216452,0.031144872,0.039951568,0.05199306,0.063440736,0.079772896,0.096596826,0.125943353,0.160588097,0.330622444,0.017314625,0.031280198,0.040092805,0.052143172,0.063586935,0.079911676,0.096708357,0.126006201,0.160533799,0.329848989,0.01741805,0.031422517,0.040241176,0.052300711,0.063740208,0.080056983,0.096824889,0.126071444,0.160476053,0.329038896,0.017527215,0.031572461,0.040397316,0.052466326,0.063901161,0.080209363,0.096946825,0.126139243,0.160414509,0.328189069,0.017643215,0.031731485,0.04056271,0.052641564,0.06407127,0.080370178,0.097075212,0.126210104,0.16034846,0.327291858,0.017767758,0.031901873,0.040739692,0.052828862,0.064252862,0.080541586,0.097211715,0.126284849,0.160276814,0.326335152,0.017895136,0.032075768,0.040920073,0.053019526,0.064437479,0.08071557,0.097349908,0.126359885,0.160202769,0.325363635,0.018028667,0.032257663,0.04110849,0.053218435,0.064629825,0.080896536,0.09749326,0.126437039,0.160124333,0.32435265,0.018168421,0.0324476,0.041304952,0.053425566,0.064829845,0.081084397,0.097641652,0.126516164,0.160041372,0.323302618,0.018315445,0.03264694,0.041510828,0.053642327,0.065038862,0.081280353,0.097795978,0.126597642,0.159953158,0.322206745,0.018472291,0.032859063,0.041729557,0.05387229,0.065260271,0.081487529,0.097958626,0.126682603,0.159858022,0.321047439,0.018632753,0.03307551,0.041952375,0.054106204,0.065485128,0.081697511,0.098122936,0.12676747,0.159759624,0.319871686,0.018801581,0.03330263,0.042185782,0.054350859,0.065719925,0.081916324,0.098293569,0.126854562,0.159654961,0.318645672,0.018980648,0.033542844,0.042432204,0.054608738,0.065966988,0.082146067,0.098472078,0.126944519,0.15954272,0.317357473,0.019166971,0.033792056,0.04268738,0.054875328,0.066221938,0.082382605,0.098655167,0.127035535,0.159424628,0.316030138,0.019359659,0.034049,0.042949967,0.055149185,0.066483352,0.08262457,0.098841717,0.127126946,0.159301152,0.314671219,0.019556655,0.034310876,0.043217068,0.055427256,0.066748286,0.082869201,0.099029556,0.127217608,0.159173545,0.313296119,0.019761287,0.034582042,0.04349309,0.055714094,0.06702104,0.08312043,0.09922165,0.127308864,0.159039576,0.311882625,0.019973731,0.03486264,0.043778123,0.05600974,0.067301607,0.083378192,0.099417877,0.127400527,0.158899024,0.310430943,0.020192994,0.035151276,0.044070697,0.056312625,0.067588449,0.083641023,0.099617056,0.127491922,0.15875245,0.308949165,0.020414839,0.035442317,0.044365074,0.056616781,0.067875891,0.083903692,0.099815189,0.127581154,0.158602651,0.307466671,0.020636149,0.035731675,0.04465712,0.056917942,0.068159905,0.084162528,0.100009517,0.127667005,0.158451768,0.306004165,0.020859138,0.036022244,0.044949763,0.057219133,0.068443354,0.084420152,0.100202025,0.127750384,0.15829834,0.304546824,0.02108335,0.036313424,0.045242396,0.057519729,0.068725651,0.084676035,0.100392325,0.127831136,0.158142711,0.303097612,0.021308374,0.03660468,0.045534481,0.057819183,0.069006288,0.084929722,0.100580089,0.127909145,0.157985201,0.301659077,0.021540782,0.036904471,0.045834481,0.058126151,0.069293356,0.085188508,0.100770692,0.127986599,0.157821197,0.300189763,0.021776132,0.037207015,0.046136576,0.058434647,0.069581233,0.085447293,0.100960339,0.128061885,0.157653798,0.298718502,0.022013987,0.037511723,0.046440166,0.058744052,0.069869331,0.085705544,0.101148631,0.128134834,0.157483328,0.297248268,0.022254521,0.037818795,0.046745439,0.059054549,0.070157817,0.085963401,0.101335665,0.128205474,0.157309678,0.295778196,0.022498082,0.038128651,0.047052801,0.059366542,0.070447056,0.086221187,0.101521666,0.128273874,0.157132607,0.294306392,0.022742251,0.0384382,0.047359182,0.059676911,0.070734158,0.086476324,0.10170478,0.128339362,0.156953902,0.292847521,0.02298537,0.038745356,0.04766253,0.059983594,0.071017228,0.086727151,0.101883841,0.128401579,0.156774834,0.291411105,0.023227051,0.039049655,0.047962408,0.060286169,0.071295904,0.086973375,0.10205868,0.128460541,0.156595755,0.289998872,0.023465768,0.039349216,0.048256991,0.060582824,0.071568543,0.087213581,0.102228342,0.128516023,0.156417873,0.288619008,0.023703389,0.039646419,0.048548643,0.060875964,0.071837385,0.087449776,0.10239429,0.128568593,0.156239865,0.28726005,0.023939801,0.039941146,0.04883727,0.061165512,0.072102379,0.087681939,0.102556544,0.128618326,0.156061873,0.285922162,0.024171562,0.040229151,0.049118742,0.061447358,0.072359794,0.087906842,0.102712901,0.12866465,0.155886559,0.284624045,0.024400592,0.040512875,0.049395481,0.061723959,0.072611912,0.08812652,0.102864833,0.128708117,0.155712546,0.283354062,0.024627057,0.040792561,0.049667751,0.061995607,0.072859025,0.088341261,0.103012587,0.128748887,0.155539766,0.282110629,0.024849843,0.041066875,0.049934284,0.062261063,0.073100035,0.088550148,0.103155578,0.128786897,0.155369132,0.280899158,0.025067548,0.041334149,0.050193493,0.062518783,0.073333578,0.088752042,0.103293086,0.128822073,0.155201783,0.279726386,0.02527966,0.041593817,0.050444872,0.062768302,0.073559273,0.08894666,0.103424985,0.128854512,0.155038181,0.278594095,0.025487643,0.041847727,0.050690247,0.063011468,0.073778825,0.089135517,0.103552359,0.128884599,0.154877258,0.277493608,0.025691696,0.042096169,0.050929929,0.063248617,0.073992569,0.089318936,0.103675473,0.128912493,0.15471891,0.276423163,0.025891999,0.042339404,0.051164196,0.063480051,0.074200803,0.089497206,0.103794566,0.12893834,0.154563043,0.27538117,0.026088058,0.042576876,0.051392541,0.063705296,0.074403128,0.089670016,0.103909476,0.128962193,0.154410083,0.274369548,0.026279411,0.04280807,0.051614499,0.063923919,0.074599184,0.089837095,0.104020067,0.12898412,0.154260434,0.273390012,0.026467545,0.043034823,0.051831858,0.064137708,0.074790598,0.089999857,0.104127317,0.129004396,0.154112969,0.272434359,0.026652625,0.043257366,0.052044859,0.064346916,0.074977619,0.090158538,0.104231413,0.129023124,0.153967589,0.271501293,0.026834812,0.04347592,0.052253735,0.064551792,0.075160484,0.090313363,0.104332532,0.129040398,0.153824194,0.270589567,0.027013767,0.043690109,0.052458143,0.064752016,0.075338928,0.090464126,0.104430571,0.129056263,0.153683077,0.26970046,0.027189106,0.043899503,0.052657694,0.064947226,0.075512646,0.090610596,0.10452541,0.129070765,0.153544566,0.26883543,0.027362051,0.044105588,0.052853819,0.065138839,0.075682917,0.090753868,0.104617785,0.129084073,0.153407719,0.267988073,0.027535481,0.044311806,0.053049803,0.06533007,0.075852605,0.090896362,0.10470927,0.12909644,0.153270271,0.267144106,0.027708789,0.044517436,0.053244963,0.065520255,0.076021122,0.091037589,0.104799555,0.129107836,0.153132709,0.266306433,0.02787966,0.044719745,0.053436711,0.065706881,0.076186252,0.0911757,0.104887473,0.129118143,0.152996887,0.265486054,0.028048066,0.044918719,0.05362505,0.065889961,0.076348018,0.091310732,0.104973069,0.129127414,0.152862842,0.264682806,0.028215232,0.045115823,0.053811376,0.066070865,0.076507641,0.091443716,0.105057013,0.129135757,0.152729612,0.263890608,0.028381294,0.045311228,0.053995857,0.066249762,0.076665278,0.091574791,0.105139407,0.12914321,0.152597101,0.263108654,0.028546388,0.045505103,0.05417866,0.066426822,0.076821084,0.091704094,0.105220348,0.129149806,0.15246521,0.262336155,0.028709508,0.04569628,0.054358694,0.066600992,0.076974144,0.091830877,0.105299381,0.129155538,0.152334752,0.26157763,0.028869328,0.045883225,0.054534524,0.0667709,0.077123261,0.091954162,0.105375917,0.129160407,0.152206803,0.260838976,0.029028406,0.046068946,0.054708991,0.066939299,0.077270862,0.092075968,0.105451226,0.129164531,0.152079325,0.260108143,0.029186926,0.046253666,0.054882309,0.067106399,0.077417137,0.092196457,0.105525416,0.129167931,0.151952176,0.259384188,0.029345026,0.046437547,0.055054633,0.067272356,0.077562224,0.092315749,0.105598567,0.129170628,0.151825254,0.258666405
AFG,0.034267845,0.05199943,0.060172516,0.072117182,0.081715117,0.095633577,0.107501222,0.128953088,0.147842923,0.238220993,0.034259481,0.051990235,0.060164202,0.072109442,0.081708611,0.095628532,0.107498542,0.128953889,0.147849706,0.238252908,0.034322269,0.052059242,0.060226587,0.072167508,0.081757405,0.095666358,0.107518621,0.128947841,0.14779879,0.238013538,0.034389567,0.052133154,0.060293377,0.072229648,0.081809596,0.095706787,0.107540038,0.128941279,0.14774422,0.237757518,0.034461235,0.052211807,0.060364418,0.072295713,0.081865054,0.09574971,0.107562725,0.128934199,0.147686109,0.237485489,0.034537124,0.052295026,0.060439545,0.072365545,0.08192364,0.095795015,0.107586615,0.128926602,0.14762458,0.237198129,0.034616354,0.052381838,0.060517875,0.072438317,0.081984657,0.095842157,0.10761141,0.128918559,0.147560345,0.236898866,0.034693784,0.052466607,0.060594321,0.072509302,0.08204414,0.09588807,0.107635499,0.128910591,0.147497575,0.236607144,0.034774719,0.052555139,0.060674117,0.072583361,0.08210616,0.095935897,0.107660527,0.128902148,0.147431968,0.236302994,0.034858925,0.052647168,0.060757019,0.072660262,0.08217052,0.09598548,0.107686403,0.128893241,0.147363716,0.235987392,0.034946174,0.052742436,0.06084279,0.072739779,0.082237026,0.096036663,0.10771304,0.128883881,0.147293004,0.235661284,0.03503539,0.052839762,0.060930361,0.072820919,0.082304843,0.0960888,0.107740095,0.128874173,0.147220705,0.235328767,0.03512349,0.052935779,0.061016704,0.072900874,0.082371625,0.096140088,0.107766632,0.128864451,0.147149319,0.235001342,0.035227824,0.053049376,0.061118788,0.072995349,0.082450475,0.096200575,0.107797827,0.128852765,0.147064788,0.234614769,0.035338271,0.053169491,0.061226654,0.073095105,0.082533665,0.096264309,0.10783058,0.128840192,0.146975319,0.234206946,0.035454857,0.053296132,0.061340293,0.073200124,0.082621168,0.096331256,0.107864853,0.128826696,0.146880892,0.233778006,0.03557742,0.0534291,0.061459514,0.073310217,0.082712815,0.096401273,0.107900554,0.128812263,0.146781643,0.233328779,0.035746804,0.053612583,0.061623869,0.073461846,0.082838898,0.096497432,0.107949341,0.128791906,0.146644512,0.232710797,0.035980204,0.053864881,0.061849563,0.073669798,0.08301155,0.096628789,0.108015527,0.128763086,0.146455621,0.231864637,0.036223139,0.054126838,0.06208353,0.073885046,0.083189935,0.09676412,0.108083154,0.128732157,0.146259104,0.230990451,0.036475753,0.054398536,0.062325801,0.074107584,0.083374014,0.096903355,0.108152129,0.128699006,0.146054862,0.230088422,0.03673785,0.054679689,0.062576082,0.074337105,0.083563499,0.097046235,0.108222263,0.128663564,0.145843074,0.229159955,0.037007504,0.054968163,0.062832435,0.074571801,0.083756866,0.097191574,0.108292923,0.128626009,0.145625319,0.228212503,0.037287166,0.055266508,0.063097087,0.074813677,0.083955734,0.097340551,0.108364625,0.128585915,0.14539964,0.227238108,0.037576975,0.055574787,0.063370049,0.075062705,0.084160042,0.097493074,0.108437259,0.128543161,0.145165953,0.226237058,0.037877129,0.055893122,0.063651382,0.075318897,0.084369761,0.097649075,0.108510724,0.128497616,0.14492413,0.225209473,0.038187493,0.056221279,0.063940829,0.075581979,0.084584624,0.097808306,0.108584834,0.128449197,0.144674313,0.224156621,0.038505915,0.056556901,0.064236269,0.075849986,0.084802992,0.097969513,0.108658942,0.128398153,0.144418267,0.223086508,0.038835129,0.056902786,0.064540119,0.076125072,0.085026582,0.098133918,0.108733548,0.128343956,0.14415383,0.22199068,0.03917531,0.057259012,0.064852395,0.076407205,0.085255326,0.098301418,0.108808527,0.128286471,0.143880905,0.220869436,0.039526658,0.057625687,0.065173134,0.076696373,0.085489166,0.098471917,0.108883755,0.128225553,0.143599377,0.219723009,0.039888324,0.058001819,0.065501415,0.076991697,0.085727347,0.098644813,0.10895889,0.128161249,0.143309976,0.218555041,0.040258231,0.058385158,0.065835229,0.077291333,0.085968346,0.098818954,0.109033366,0.128093845,0.143014411,0.217372959,0.040639813,0.058779165,0.066177539,0.077597897,0.086214226,0.098995786,0.109107732,0.128022629,0.142709988,0.216166571,0.041033327,0.059183985,0.066528408,0.077911394,0.086464941,0.099175214,0.109181858,0.12794744,0.142396565,0.214936041,0.041433878,0.059594486,0.066883342,0.078227769,0.086717209,0.099354847,0.10925469,0.127869139,0.142078095,0.213697401,0.041834459,0.060003465,0.067236101,0.078541453,0.086966587,0.099531517,0.109324939,0.127789095,0.141760182,0.212472419,0.042233682,0.060409524,0.067585499,0.07885141,0.087212271,0.099704677,0.109392427,0.127707646,0.14144394,0.211265018,0.042630744,0.060811882,0.067930888,0.079157089,0.087453846,0.09987407,0.109457105,0.127625021,0.141130011,0.210077202,0.043034108,0.061219106,0.06827962,0.079464998,0.087696463,0.100043311,0.109520362,0.127539481,0.14081173,0.208883612,0.04352278,0.061710425,0.068699258,0.079834541,0.087986682,0.100244583,0.109593766,0.127433748,0.140427004,0.207454896,0.043994732,0.062182843,0.069101613,0.080187869,0.08826318,0.10043513,0.109661375,0.127329515,0.140056366,0.206092699,0.04445038,0.062637012,0.069487377,0.080525713,0.088526653,0.100615588,0.109723659,0.127226973,0.139699414,0.204793654,0.044890142,0.063073572,0.069857219,0.080848771,0.08877776,0.100786551,0.109781049,0.127126282,0.139355742,0.203554583,0.045314441,0.063493144,0.070211781,0.081157709,0.089017125,0.100948575,0.109833942,0.127027574,0.139024945,0.20237249,0.0457237,0.063896333,0.070551683,0.081453162,0.089245335,0.10110218,0.1098827,0.126930958,0.138706622,0.201244548,0.046118339,0.06428373,0.07087752,0.081735735,0.089462949,0.10124785,0.109927658,0.126836522,0.138400375,0.200168083,0.046498779,0.064655906,0.071189865,0.082006007,0.089670492,0.101386041,0.10996912,0.126744332,0.138105808,0.199140572,0.046865436,0.065013418,0.071489268,0.082264527,0.089868463,0.101517179,0.110007368,0.126654441,0.137822536,0.198159627,0.047218722,0.065356806,0.071776258,0.082511823,0.090057333,0.101641662,0.110042659,0.126566885,0.137550176,0.197222991,0.047559047,0.065686594,0.072051345,0.082748394,0.090237549,0.101759866,0.11007523,0.126481687,0.137288355,0.196328527,0.047886811,0.066003288,0.072315016,0.082974719,0.090409533,0.101872139,0.110105297,0.126398859,0.137036708,0.195474212,0.048202412,0.06630738,0.072567741,0.083191253,0.090573685,0.101978812,0.110133061,0.126318403,0.136794876,0.19465813,0.048506239,0.066599346,0.07280997,0.083398433,0.090730385,0.102080192,0.110158705,0.126240312,0.13656251,0.193878466,0.048798674,0.066879645,0.073042135,0.083596672,0.090879992,0.102176568,0.110182397,0.126164571,0.136339271,0.1931335,0.049080092,0.067148722,0.073264653,0.083786367,0.091022846,0.102268214,0.110204291,0.126091158,0.136124828,0.192421599,0.049350861,0.067407007,0.073477921,0.083967895,0.091159269,0.102355383,0.11022453,0.126020047,0.135918859,0.191741215,0.049611339,0.067654913,0.073682322,0.084141617,0.091289569,0.102438316,0.110243244,0.125951205,0.135721051,0.191090879,0.049861876,0.067892843,0.073878223,0.084307877,0.091414035,0.10251724,0.110260552,0.125884597,0.135531102,0.190469196,0.050102815,0.068121183,0.074065975,0.084467003,0.091532942,0.102592365,0.110276566,0.125820182,0.135348718,0.189874842,0.05033449,0.068340304,0.074245916,0.084619308,0.091646553,0.102663892,0.110291387,0.125757919,0.135173614,0.189306558,0.050557225,0.068550568,0.07441837,0.084765092,0.091755115,0.10273201,0.110305107,0.125697763,0.135005514,0.188763147,0.050771336,0.068752321,0.074583648,0.08490464,0.091858865,0.102796894,0.110317813,0.125639665,0.134844152,0.188243475,0.050977131,0.068945898,0.074742047,0.085038224,0.091958025,0.102858712,0.110329583,0.125583579,0.13468927,0.187746458,0.051174908,0.069131619,0.074893854,0.085166105,0.092052809,0.102917622,0.11034049,0.125529454,0.134540619,0.187271069,0.051364957,0.069309795,0.075039341,0.085288531,0.092143419,0.102973772,0.1103506,0.12547724,0.134397958,0.18681633,0.05154756,0.069480725,0.075178772,0.08540574,0.092230047,0.103027301,0.110359975,0.125426886,0.134261055,0.186381309,0.051722989,0.069644697,0.075312398,0.085517958,0.092312876,0.103078342,0.110368672,0.125378341,0.134129686,0.18596512,0.051891509,0.069801986,0.07544046,0.085625402,0.092392079,0.10312702,0.110376742,0.125331554,0.134003635,0.185566919,0.052053377,0.06995286,0.075563191,0.085728279,0.092467822,0.103173452,0.110384233,0.125286472,0.133882693,0.185185902,0.052208839,0.070097575,0.075680812,0.085826786,0.092540261,0.10321775,0.11039119,0.125243046,0.133766659,0.184821303,0.052358137,0.070236377,0.075793535,0.085921113,0.092609547,0.10326002,0.110397653,0.125201225,0.13365534,0.184472392,0.052501502,0.070369502,0.075901564,0.086011439,0.092675822,0.103300359,0.110403658,0.125160959,0.13354855,0.184138475,0.052639159,0.07049718,0.076005095,0.086097937,0.092739221,0.103338864,0.110409242,0.125122198,0.133446108,0.183818887,0.052771324,0.070619629,0.076104316,0.086180772,0.092799874,0.103375623,0.110414435,0.125084894,0.133347842,0.183512996,0.052898207,0.07073706,0.076199404,0.086260101,0.092857904,0.103410719,0.110419267,0.125048999,0.133253586,0.1832202,0.053020011,0.070849675,0.076290533,0.086336075,0.092913428,0.103444235,0.110423764,0.125014467,0.133163179,0.182939924,0.053315195,0.071122128,0.076510762,0.08651947,0.093047247,0.103524743,0.110434095,0.124930481,0.132944392,0.182263908,0.053619698,0.071402497,0.076737032,0.086707586,0.093184203,0.103606744,0.110443918,0.124843408,0.132719157,0.181571284,0.053927119,0.071684851,0.076964537,0.086896414,0.093321362,0.103688463,0.110452988,0.124755059,0.132492238,0.180876841,0.054237649,0.07196935,0.0771934,0.087086047,0.093458785,0.103769929,0.110461297,0.124665377,0.132263508,0.180180236
